ClipID,binary_label
4100321021,0
4100321022,0
4100321023,1
4100321024,1
4100321026,1
4100321027,0
4100321028,1
4100321029,1
4100321030,1
4100321032,1
4100321033,1
4100321034,1
4100321037,1
4100321038,1
4100321039,0
4100321041,1
4100321042,0
4100321043,0
4100321044,0
4100321045,0
4100321046,1
4100321049,0
4100321051,0
4100321052,0
4100321053,1
4100322001,1
4100322007,1
4100322025,0
4100322031,0
4100322032,0
4100322033,0
4100322034,0
4100322035,0
4100322037,0
4100322038,0
4100322039,0
4100322040,1
4100322041,0
4100322042,1
4100322044,1
4100322045,1
4100322048,1
4100322051,1
4100322052,1
4100322053,1
4100322055,0
4100322056,0
4100322057,0
4100322058,0
4100322059,0
4100322060,0
4100322061,0
4110211001,0
4110211004,0
4110211005,0
4110211006,0
4110211007,0
4110211008,0
4110211009,0
4110211011,0
4110211013,0
4110211014,0
4110211015,0
4110211016,1
4110211018,0
4110211019,1
4110211020,0
4110211021,0
4110211022,0
4110211023,0
4110211024,0
4110211025,0
4110211026,0
4110211027,0
4110211028,0
4110211030,0
4110211032,0
4110211033,0
4110211034,0
4110211035,0
4110211036,0
4110211037,0
4110211038,0
4110211039,0
4110211040,0
4110211041,0
4110211043,0
4110211044,0
4110211045,0
4110211046,0
4110211047,0
4110211048,0
4110211049,0
4110211050,0
4110211051,0
4110211052,0
4110211053,0
4110211054,0
4110211055,0
4110211056,0
4110211057,0
4110211058,1
4110211060,0
4110211061,0
4110211062,0
4110211063,0
4110211064,1
4110211065,1
4110211067,0
4110211068,0
4110211072,0
4110211073,0
4110211075,0
4110211076,0
4110211078,0
4110211079,0
4110211080,0
4110212003,1
4110212004,0
4110212007,1
4110212008,1
4110212009,0
4110212010,1
4110212011,0
4110212013,1
4110212014,0
4110212015,0
4110212016,0
4110212017,0
4110212018,0
4110212019,0
4110212021,0
4110212023,0
4110212024,0
4110212026,0
4110212027,0
4110212029,0
4110212030,1
4110212033,0
4110212034,0
4110212035,0
4110212036,0
4110212038,0
4110212039,1
4110212041,0
4110212042,1
4110212044,1
4110212045,0
4110212046,0
4110212047,1
4110212049,0
4110212050,0
4110212051,0
4110212052,1
4110212053,0
4110212054,0
4110212055,1
4110212056,0
4110212059,0
4110212061,0
4110212062,0
4110212063,0
4110212064,1
4110212069,0
4110311001,1
4110311003,1
4110311004,1
4110311005,0
4110311006,0
4110311012,0
4110311015,0
4110311017,0
4110311018,0
4110311019,0
4110311020,0
4110311021,0
4110311023,0
4110311030,0
4110311031,1
4110311032,0
4110311033,1
4110311034,0
4110311036,1
4110311037,1
4110311038,1
4110311042,1
4110311043,0
4110311044,1
4110311045,0
4110311046,0
4110311048,0
4110311049,0
4110311050,0
4110311053,1
4110311054,0
4110311057,0
4110311061,0
4110311062,0
4110311064,0
4110311065,0
4110311067,0
4110311068,0
4110311072,0
4110312006,1
4110312007,0
4110312008,0
4110312009,0
4110312013,0
4110312023,1
4110312024,1
4110312025,1
4110312027,0
4110312030,1
4110312031,0
4110312048,1
4110312049,0
4110312078,1
414081010,1
414081011,0
4140810110,1
4140810114,1
4140810117,1
4140810122,1
4140810124,1
4140810125,1
4140810126,1
4140810127,1
4140810128,1
4140810129,0
414081013,1
4140810132,1
4140810133,0
4140810135,0
4140810136,1
4140810138,1
4140810139,0
4140810140,0
4140810142,1
4140810143,1
4140810144,1
4140810145,1
4140810146,1
4140810148,1
414081015,0
4140810150,1
4140810151,1
4140810152,1
4140810153,0
4140810154,1
4140810158,1
4140810159,0
414081016,1
4140810162,0
4140810163,1
4140810164,1
4140810165,1
414081017,0
4140810171,0
4140810173,0
4140810175,1
4140810176,1
4140810179,0
414081018,1
4140810180,1
4140810181,1
4140810182,1
4140810183,1
4140810184,0
4140810185,1
414081019,1
414081021,1
4140810210,0
4140810211,1
4140810212,0
4140810215,0
4140810217,0
4140810219,0
4140810220,1
4140810221,0
4140810222,0
4140810223,1
4140810224,1
4140810225,0
4140810226,0
4140810228,1
4140810229,1
414081023,1
4140810230,1
4140810233,1
4140810234,0
4140810237,1
4140810239,1
4140810240,1
4140810242,1
4140810244,0
4140810246,1
4140810247,0
4140810249,0
414081025,1
4140810250,0
4140810251,1
4140810252,0
4140810253,0
4140810254,1
4140810255,0
4140810256,1
4140810257,0
4140810258,1
4140810259,1
414081026,1
4140810264,1
4140810265,1
4140810266,1
4140810268,1
4140810269,1
414081027,1
4140810270,1
4140810271,1
4140810272,0
4140810273,0
4140810274,1
4140810276,1
4140810277,1
4140810278,0
4140810279,1
414081028,0
4140810280,1
414081029,0
459999011,1
4599990110,0
4599990112,1
4599990113,1
4599990114,1
4599990116,1
4599990117,1
4599990118,1
4599990119,1
459999012,0
4599990120,1
4599990125,1
4599990126,0
4599990128,0
4599990129,1
459999013,1
4599990130,1
4599990131,1
4599990132,0
4599990133,0
4599990134,1
4599990136,1
4599990137,1
4599990139,1
4599990141,1
4599990144,1
4599990146,1
4599990148,0
4599990149,1
4599990153,0
4599990154,1
4599990155,1
459999016,0
4599990163,0
4599990165,1
4599990166,0
4599990168,0
459999017,0
4599990171,1
459999021,1
4599990211,0
4599990212,1
4599990214,0
4599990216,1
4599990218,1
459999022,1
4599990221,1
4599990222,1
4599990223,1
4599990224,1
4599990226,1
4599990231,1
4599990233,0
4599990234,1
4599990235,0
4599990238,1
459999024,0
4599990240,0
4599990241,1
4599990243,0
4599990244,1
4599990245,0
4599990246,1
4599990247,1
4599990248,0
4599990249,1
459999025,1
4599990253,1
4599990254,0
4599990255,0
4599990256,1
4599990263,1
4599990264,0
4599990269,0
4599990270,1
4599990272,0
4599990273,1
4599990274,1
4599990275,1
4599990276,0
459999028,1
4599990283,1
5000391001,0
5000391002,0
5000391004,0
5000391005,0
5000391007,1
5000391008,0
5000391010,0
5000391012,0
5000391013,1
5000391014,0
5000391015,0
5000391016,0
5000391017,0
5000391019,1
5000391020,0
5000391022,0
5000391023,0
5000391024,0
5000391026,0
5000391028,1
5000391029,0
5000391030,1
5000391031,1
5000391032,0
5000391034,0
5000391035,0
5000391036,0
5000391037,0
5000391038,0
5000391040,0
5000391045,0
5000391046,0
5000391047,1
5000391049,0
5000391050,0
5000391054,0
5000391055,0
5000391056,0
5000391059,0
5000391060,0
5000391061,0
5000391062,1
5000391063,1
5000391064,0
5000391065,0
5000391066,1
5000391067,0
5000391068,1
5000391069,0
5000391070,1
5000391071,0
5000391072,0
5000391073,0
5000391074,0
5000391076,0
5000391078,0
5000391079,1
5000391080,1
5000391081,1
5000392001,1
5000392002,0
5000392003,1
5000392006,0
5000392007,0
5000392010,0
5000392011,0
5000392015,0
5000392016,0
5000392017,0
5000392018,0
5000392019,0
5000392020,0
5000392021,0
5000392022,0
5000392025,0
5000392026,0
5000392027,0
5000392029,0
5000392033,0
5000392035,0
5000392036,0
5000392038,0
5000392039,0
5000392040,0
5000392041,1
5000392042,0
5000392044,0
5000392047,0
5000392048,0
5000392049,1
5000392050,1
5000392051,1
5000392052,0
5000392053,0
5000392054,0
5000392055,1
5000392056,0
5000392058,0
5000392060,0
5000392062,0
5000392063,0
5000392064,0
5000392065,0
5000392066,0
5000392067,0
5000392070,0
5000392071,0
5000392072,0
5000431019,0
5000431020,1
5000431021,1
5000431022,1
5000431023,1
5000431025,0
5000431026,1
5000431049,1
5000431050,1
5000432001,1
5000432003,1
5000432006,1
5000432059,1
5000441001,0
5000441002,1
5000441003,0
5000441005,0
5000441006,0
5000441007,0
5000441008,0
5000441009,1
5000441010,0
5000441012,0
5000441013,0
5000441014,0
5000441015,1
5000441016,1
5000441017,0
5000441018,1
5000441021,0
5000441022,0
5000441023,1
5000441024,0
5000441027,1
5000441030,0
5000441031,0
5000441032,0
5000441033,0
5000441034,1
5000441035,1
5000441037,1
5000441038,0
5000441039,0
5000441040,1
5000441041,1
5000441042,1
5000441043,0
5000441044,1
5000441045,0
5000441046,1
5000441047,0
5000441048,1
5000441050,0
5000441051,0
5000441052,0
5000441053,1
5000441054,0
5000441055,1
5000441058,0
5000441059,1
5000441061,1
5000441062,0
5000441064,1
5000441065,0
5000441066,1
5000441067,0
5000441068,0
5000441069,1
5000441070,1
5000441071,1
5000441072,1
5000442001,1
5000442002,0
5000442003,1
5000442004,0
5000442005,0
5000442007,1
5000442008,0
5000442009,1
5000442010,0
5000442014,1
5000442015,1
5000442016,0
5000442019,1
5000442021,0
5000442022,1
5000442024,1
5000442025,0
5000442026,1
5000442027,0
5000442028,0
5000442029,1
5000442033,0
5000442034,1
5000442035,1
5000442036,1
5000442037,1
5000442038,1
5000442039,1
5000442040,1
5000442042,0
5000442043,1
5000442045,1
5000442047,0
5000442048,1
5000442050,1
5000442051,1
5000442052,1
5000442053,0
5000442054,1
5000442055,0
5000442056,0
5000442057,1
5000442058,1
5000442059,1
5000442060,1
5000442062,0
5000442063,1
5000442064,1
5000442065,1
5000442066,1
5000442067,1
5000442068,1
5000442069,1
5000442070,1
5000442072,0
5000442073,1
5000442074,1
5000442075,0
5000442076,0
5000442077,0
5000442078,1
5000671001,1
5000671002,1
5000671003,0
5000671004,1
5000671005,0
5000671006,0
5000671008,1
5000671009,0
5000671010,1
5000671011,1
5000671012,1
5000671013,0
5000671014,1
5000671015,1
5000671016,0
5000671017,1
5000671018,1
5000671019,1
5000671020,0
5000671022,1
5000671023,1
5000671024,1
5000671026,0
5000671027,1
5000671028,1
5000671029,0
5000671030,1
5000671031,0
5000671032,1
5000671033,1
5000671034,0
5000671035,1
5000671036,0
5000671037,1
5000671038,0
5000671039,0
5000671040,0
5000671041,0
5000671042,0
5000671043,0
5000671046,0
5000671047,0
5000671048,0
5000671049,0
5000671050,0
5000671051,0
5000671053,0
5000671055,0
5000671056,0
5000671057,0
5000671058,0
5000671059,0
5000671060,1
5000671061,0
5000671062,0
5000671063,0
5000671064,1
5000671065,0
5000671066,0
5000671067,0
5000671069,0
5000671070,0
5000671071,0
5000672002,0
5000672004,1
5000672005,1
5000672006,1
5000672007,1
5000672008,0
5000672010,0
5000672011,0
5000672012,0
5000672013,1
5000672014,1
5000672016,0
5000672017,0
5000672019,1
5000672020,1
5000672021,1
5000672022,1
5000672023,0
5000672024,1
5000672025,1
5000672026,1
5000672027,0
5000672030,0
5000672031,0
5000672033,0
5000672034,0
5000672035,1
5000672036,0
5000672038,1
5000672042,1
5000672043,1
5000672044,1
5000672045,1
5000672046,0
5000672047,0
5000672048,0
5000672049,0
5000672050,0
5000672051,1
5000672052,1
5000672053,0
5000672054,1
5000672055,0
5000672056,1
5000672057,0
5000672058,0
5000672059,0
5000672060,1
5000672062,1
5000672064,0
5000672065,1
5000672066,0
5000672067,0
5000672068,1
5000672070,0
5000672071,0
5000672072,0
5000672074,1
5000672075,0
5000672076,1
5000672077,1
5000672081,0
5000672082,1
5000951001,0
5000951002,1
5000951003,1
5000951004,1
5000951005,0
5000951006,0
5000951007,1
5000951008,0
5000951009,1
5000951010,0
5000951011,1
5000951012,0
5000951013,0
5000951015,0
5000951016,0
5000951017,0
5000951018,0
5000951019,0
5000951021,0
5000951023,0
5000951024,0
5000951025,0
5000951027,0
5000951028,1
5000951033,0
5000951034,0
5000951035,1
5000951037,0
5000951039,1
5000951040,1
5000951042,0
5000951043,1
5000951044,0
5000951045,0
5000951047,1
5000951049,1
5000951051,1
5000951052,1
5000951053,0
5000951054,1
5000951055,0
5000951056,0
5000951057,1
5000951058,1
5000951060,0
5000951061,0
5000951062,0
5000951063,0
5000951065,1
5000951066,0
5000951067,1
5000952002,0
5000952003,0
5000952004,0
5000952005,1
5000952007,1
5000952008,0
5000952011,0
5000952013,0
5000952014,0
5000952015,1
5000952016,1
5000952017,0
5000952018,0
5000952020,1
5000952021,0
5000952022,0
5000952023,1
5000952024,1
5000952025,1
5000952026,1
5000952027,1
5000952028,1
5000952029,0
5000952031,0
5000952032,1
5000952033,1
5000952034,0
5000952035,1
5000952036,0
5000952038,1
5000952040,0
5000952041,1
5000952042,0
5000952044,0
5000952045,0
5000952046,1
5000952048,1
5000952050,1
5000952052,0
5000952053,1
5000952054,0
5000952055,1
5000952060,0
5000952061,0
5000952062,0
5000952063,1
5000952064,1
5000952065,0
5000952066,0
5000952068,1
5000952069,0
5000952070,1
5000952071,0
5000952072,1
5000952073,1
5000952075,0
5000952076,0
5000952077,1
5000952078,0
5000952080,1
5000952083,0
5100091001,1
5100091003,1
5100091004,1
5100091005,1
5100091006,1
5100091007,1
5100091008,1
5100091009,1
5100091010,1
5100091012,0
5100091017,0
5100091019,0
5100091020,1
5100091025,0
5100091026,1
5100091027,1
5100091028,0
5100091032,1
5100091033,0
5100091034,1
5100091035,1
5100091036,1
5100091038,1
5100091039,1
5100091042,1
5100091046,1
5100091049,0
5100091050,0
5100091051,1
5100091053,1
5100091055,1
5100091056,1
5100091057,1
5100091058,1
5100091059,0
5100091062,0
5100091064,0
5100091065,1
5100091066,0
5100091067,1
5100091068,1
5100091069,1
5100092002,1
5100092003,1
5100092005,1
5100092006,1
5100092008,1
5100092010,1
5100092011,1
5100092013,1
5100092017,1
5100092019,1
5100092021,0
5100092022,1
5100092023,1
5100092026,1
5100092027,1
5100092032,0
5100092033,1
5100092034,1
5100092035,0
5100092037,1
5100092038,1
5100092039,1
5100092040,1
5100092041,1
5100092042,1
5100092043,0
5100092044,1
5100092045,1
5100092053,0
5100092056,0
5100092057,0
5100092060,1
5100092061,1
5100092062,0
5100092063,0
5100092064,1
5100092065,1
5100092067,1
5100092068,1
5100092069,1
5100092071,1
5100092072,1
5100341002,0
5100341003,0
5100341004,1
5100341005,0
5100341006,0
5100341008,0
5100341009,0
5100341010,0
5100341012,0
5100341013,0
5100341014,1
5100341015,1
5100341016,0
5100341017,0
5100341019,0
5100341020,0
5100341021,1
5100341022,0
5100341023,1
5100341024,1
5100341025,1
5100341026,1
5100341027,1
5100341028,0
5100341030,0
5100341031,0
5100341032,0
5100341033,0
5100341034,1
5100341035,0
5100341037,1
5100341038,0
5100341039,1
5100341042,0
5100341043,0
5100341046,0
5100341048,1
5100341050,0
5100341052,1
5100341054,0
5100341055,0
5100341056,0
5100341057,0
5100341058,1
5100341061,0
5100341062,1
5100341065,1
5100341067,1
5100341068,1
5100341070,1
5100341071,1
5100341072,1
5100341074,0
5100341075,0
5100341076,0
5100341077,1
5100341078,0
5100341079,1
5100342002,0
5100342003,0
5100342007,0
5100342008,0
5100342009,0
5100342012,0
5100342016,0
5100342017,0
5100342018,0
5100342020,0
5100342022,0
5100342023,0
5100342024,0
5100342025,0
5100342028,0
5100342030,0
5100342031,0
5100342034,0
5100342036,0
5100342042,0
5100342043,0
5100342045,0
5100342048,0
5100351001,0
5100351002,0
5100351004,0
5100351005,0
5100351007,0
5100351009,0
5100351010,0
5100351012,0
5100351013,0
5100351015,0
5100351016,0
5100351019,0
5100351020,0
5100351021,0
5100351022,0
5100351023,1
5100351024,0
5100351025,0
5100351026,1
5100351032,0
5100351034,0
5100351035,0
5100351036,0
5100351038,0
5100351039,1
5100351040,1
5100351042,0
5100351043,1
5100351044,0
5100351045,1
5100351046,0
5100351049,0
5100351051,0
5100351054,0
5100351058,0
5100352001,1
5100352002,0
5100352003,0
5100352004,1
5100352005,0
5100352006,0
5100352007,1
5100352008,0
5100352009,1
5100352011,0
5100352012,1
5100352013,1
5100352014,0
5100352015,0
5100352016,0
5100352017,1
5100352018,0
5100352020,1
5100352021,0
5100352022,0
5100352026,1
5100352027,1
5100352028,1
5100352030,1
5100352031,1
5100352032,0
5100352033,1
5100352034,1
5100352035,1
5100352037,1
5100352038,1
5100352039,1
5100352041,1
5100352042,1
5100352043,0
5100352044,0
5100352045,0
5100352046,0
5100352049,1
5100352050,0
5100352051,1
5100352052,1
5100352054,0
5100352055,1
5100352056,0
5100352057,1
5100352060,0
5100352061,1
5100352063,0
5100361009,0
5100361056,0
5100362028,0
5100362029,0
5100362030,1
5100362052,0
5100371022,0
5100371023,1
5100371024,0
5100371026,1
5100371027,1
5100371042,1
5100371055,1
5100371056,1
5100371067,0
5100371079,1
5100372001,1
5100372002,1
5100372003,1
5100372005,0
5100372006,1
5100372007,1
5100372009,1
5100372011,1
5100372015,1
5100372016,1
5100372017,1
5100372018,1
5100372019,1
5100372020,1
5100372021,0
5100372022,1
5100372023,1
5100372026,1
5100372027,1
5100372028,1
5100372069,1
5100381002,0
5100381003,1
5100381004,1
5100381005,1
5100381006,1
5100381007,1
5100381008,0
5100381009,0
5100381010,1
5100381011,1
5100381012,1
5100381015,1
5100381016,1
5100381017,0
5100381018,0
5100381019,1
5100381020,1
5100381021,1
5100381022,1
5100381023,1
5100381024,1
5100381026,1
5100381027,1
5100381028,0
5100381029,1
5100381031,1
5100381032,1
5100381034,1
5100381035,1
5100381037,0
5100381038,1
5100381039,0
5100381040,1
5100381041,1
5100381042,1
5100381043,0
5100381044,1
5100381045,1
5100381046,0
5100381047,1
5100381048,0
5100381049,1
5100381050,1
5100381051,0
5100381052,1
5100381053,1
5100381054,1
5100381055,1
5100381056,1
5100381058,1
5100381059,1
5100381060,0
5100381061,1
5100381063,0
5100381065,1
5100381066,0
5100381067,0
5100381069,0
5100382001,1
5100382003,1
5100382007,1
5100382008,1
5100382010,1
5100382011,1
5100382012,1
5100382013,1
5100382014,1
5100382015,1
5100382016,1
5100382018,1
5100382019,1
5100382020,0
5100382021,1
5100382022,1
5100382023,1
5100382025,1
5100382026,1
5100382027,1
5100382028,1
5100382029,1
5100382030,1
5100382031,1
5100382032,1
5100382033,1
5100382034,1
5100382035,1
5100382036,1
5100382037,1
5100382038,1
5100382039,1
5100382040,1
5100382042,1
5100382045,1
5100382046,1
5100382048,1
5100382050,1
5100382051,1
5100382052,1
5100382053,1
5100382054,0
5100382055,1
5100382056,1
5100382057,1
5100382058,0
5100382059,1
5100382060,1
5100382061,1
5100382062,1
5100382063,1
5100382064,1
5100382065,1
5100382066,1
5100382067,0
5100382068,1
5100382069,0
5100382070,1
5100382071,1
5100382072,1
5100382073,1
5100382075,1
5100382076,1
5100382077,1
5100382078,1
5100382079,1
5100401001,0
5100401003,0
5100401005,0
5100401006,0
5100401007,1
5100401008,1
5100401010,0
5100401011,0
5100401012,1
5100401014,1
5100401015,1
5100401016,1
5100401018,1
5100401021,1
5100401022,0
5100401023,0
5100401025,1
5100401026,1
5100401028,0
5100401029,0
5100401030,1
5100401031,0
5100401032,0
5100401033,0
5100401034,0
5100401035,0
5100401036,0
5100401038,1
5100401039,0
5100401040,0
5100401042,0
5100401043,0
5100401044,1
5100401045,1
5100401046,1
5100401047,0
5100401048,1
5100401049,0
5100401050,1
5100401051,0
5100401053,1
5100401054,1
5100401055,1
5100401056,1
5100401057,1
5100401059,0
5100401060,0
5100401061,0
5100401062,1
5100401063,0
5100401064,0
5100401065,0
5100401066,1
5100401067,1
5100401069,0
5100401070,0
5100401071,1
5100401072,1
5100401073,0
5100401074,1
5100401075,0
5100401076,1
5100401077,0
5100401078,0
5100402001,0
5100402002,0
5100402004,1
5100402005,1
5100402007,1
5100402008,0
5100402009,1
5100402011,0
5100402012,0
5100402015,0
5100402016,1
5100402017,1
5100402019,1
5100402020,0
5100402023,1
5100402024,0
5100402028,1
5100402029,0
5100402031,0
5100402032,1
5100402033,0
5100402034,1
5100402035,0
5100402036,0
5100402037,0
5100402038,1
5100402039,0
5100402040,0
5100402046,0
5100402047,0
5100402048,0
5100402049,1
5100402050,1
5100402051,0
5100402052,0
5100402053,0
5100402054,0
5100402055,0
5100402057,0
5100402058,0
5100402059,0
5100402062,0
5100402063,0
5100402065,0
5100402066,0
5100402067,1
5100402068,0
5100402069,0
5100421001,1
5100421002,0
5100421003,1
5100421005,1
5100421007,0
5100421009,0
5100421011,0
5100421012,1
5100421013,1
5100421015,1
5100421016,1
5100421017,0
5100421018,1
5100421019,1
5100421020,1
5100421021,1
5100421024,0
5100421025,1
5100421026,1
5100421027,0
5100421029,1
5100421032,1
5100421033,0
5100421034,1
5100421038,0
5100421039,1
5100421040,0
5100421041,0
5100421043,0
5100421045,1
5100421047,0
5100421048,1
5100421049,1
5100421050,0
5100421051,0
5100421052,0
5100421053,1
5100421054,0
5100421056,1
5100421057,1
5100421058,0
5100421059,0
5100421060,1
5100421061,0
5100421062,1
5100421063,0
5100421064,1
5100421065,0
5100421067,0
5100421068,1
5100421069,1
5100421070,1
5100421071,1
5100421072,0
5100421073,1
5100421074,0
5100421076,1
5100421078,1
5100421079,1
5100421080,1
5100421081,1
5100422002,0
5100422003,0
5100422004,1
5100422005,0
5100422006,1
5100422007,1
5100422008,1
5100422009,0
5100422011,0
5100422012,0
5100422013,0
5100422014,0
5100422016,0
5100422017,0
5100422018,0
5100422019,1
5100422022,0
5100422023,0
5100422024,0
5100422025,1
5100422026,1
5100422027,1
5100422028,0
5100422029,0
5100422030,1
5100422033,1
5100422034,0
5100422035,0
5100422036,1
5100422037,0
5100422038,1
5100422039,1
5100422041,0
5100422042,1
5100422044,1
5100422045,1
5100422046,1
5100422047,0
5100422049,0
5100422050,1
5100422051,1
5100422052,0
5100422055,1
5100422056,1
5100422057,1
5100422058,0
5100422059,1
5100422060,1
5100422061,1
5100422062,0
5100422063,1
5100422065,1
5100422066,0
5100422067,1
5100422068,0
5100422069,1
5100422071,0
5100422072,0
5100422073,0
5100422074,0
5100422075,1
5100422077,0
5100422078,1
5100422079,0
5100422080,0
5100422081,0
5100422084,0
5100422085,0
5100451001,0
5100451003,1
5100451004,1
5100451006,1
5100451007,1
5100451012,1
5100451013,1
5100451015,1
5100451016,1
5100451017,0
5100451018,1
5100451019,1
5100451020,1
5100451024,1
5100451026,1
5100451027,1
5100451033,0
5100451034,1
5100451035,1
5100451036,1
5100451038,0
5100451041,1
5100451043,0
5100451044,1
5100451045,1
5100451049,1
5100451050,1
5100451051,0
5100451052,1
5100451055,1
5100451056,1
5100451059,1
5100451060,1
5100451061,1
5100451064,0
5100451065,1
5100451066,0
5100451067,1
5100451070,1
5100451071,1
5100452002,1
5100452004,1
5100452005,1
5100452006,1
5100452007,0
5100452008,1
5100452009,1
5100452010,0
5100452011,1
5100452012,1
5100452013,1
5100452014,1
5100452016,0
5100452017,1
5100452018,0
5100452021,1
5100452023,0
5100452025,0
5100452027,0
5100452028,1
5100452030,1
5100452031,1
5100452032,0
5100452033,0
5100452034,1
5100452035,1
5100452036,1
5100452037,1
5100452038,1
5100452039,0
5100452040,1
5100452047,1
5100452049,1
5100452050,1
5100452053,0
5100452054,1
5100452055,1
5100452059,1
5100452060,1
5100452061,1
5100452065,1
5100452066,1
5100452067,1
5100452076,1
5100452078,1
5100452079,1
5100452080,1
5100452081,1
5100461004,0
5100461005,1
5100461006,1
5100461007,0
5100461008,0
5100461009,0
5100461010,1
5100461011,0
5100461014,1
5100461015,1
5100461016,1
5100461017,1
5100461018,1
5100461020,1
5100461021,1
5100461022,1
5100461023,0
5100461025,1
5100461029,1
5100461030,1
5100461031,1
5100461032,0
5100461033,1
5100461034,0
5100461035,0
5100461036,0
5100461037,1
5100461038,1
5100461039,1
5100461040,0
5100461042,0
5100461043,1
5100461044,1
5100461046,1
5100461047,1
5100461048,1
5100461049,0
5100461050,1
5100461051,1
5100461052,0
5100461053,1
5100461054,0
5100461055,1
5100461056,1
5100461057,1
5100461058,1
5100461061,1
5100461062,0
5100461063,1
5100461064,0
5100461065,1
5100461066,1
5100461067,1
5100461068,0
5100461069,1
5100462001,1
5100462002,1
5100462003,0
5100462005,0
5100462009,1
5100462010,1
5100462011,1
5100462012,1
5100462014,1
5100462015,0
5100462016,1
5100462017,0
5100462018,1
5100462019,1
5100462021,1
5100462022,1
5100462023,1
5100462024,0
5100462025,0
5100462026,1
5100462027,1
5100462028,1
5100462029,1
5100462031,1
5100462032,0
5100462033,0
5100462035,0
5100462037,1
5100462038,1
5100462039,0
5100462040,1
5100462041,1
5100462042,0
5100462043,0
5100462044,1
5100462045,0
5100462046,1
5100462047,0
5100462048,1
5100462050,0
5100462051,0
5100462052,0
5100462053,1
5100462054,1
5100462055,1
5100462057,1
5100462058,1
5100462059,0
5100462061,1
5100462062,1
5100462063,1
5100462064,1
5100462066,0
5100462067,1
5100462068,0
5100462069,1
5100462070,1
5100462071,1
5100462072,1
5100462074,0
5100462075,1
5100462077,1
5100462078,1
5100462079,1
5100462080,0
5100462081,1
5100462082,1
5100471001,0
5100471002,1
5100471003,1
5100471011,0
5100471012,1
5100471013,0
5100471015,0
5100471016,1
5100471018,1
5100471019,1
5100471020,0
5100471021,0
5100471023,0
5100471026,1
5100471027,1
5100471028,1
5100471029,0
5100471030,0
5100471031,0
5100471034,0
5100471037,1
5100471038,1
5100471039,1
5100471041,1
5100471042,0
5100471044,1
5100471045,1
5100471047,1
5100471049,0
5100471050,1
5100471051,0
5100471052,0
5100471054,1
5100471056,0
5100471057,1
5100471058,1
5100471059,1
5100471060,0
5100471062,1
5100471063,1
5100471065,0
5100471068,0
5100471069,1
5100471070,1
5100471072,0
5100471074,0
5100471075,1
5100471080,0
5100471081,0
5100472001,0
5100472002,0
5100472003,0
5100472004,1
5100472005,1
5100472007,1
5100472009,1
5100472010,1
5100472011,0
5100472012,1
5100472014,1
5100472019,0
5100472020,1
5100472021,1
5100472027,1
5100472030,0
5100472031,0
5100472032,1
5100472035,0
5100472039,1
5100472040,1
5100472041,1
5100472042,0
5100472044,0
5100472045,1
5100472047,0
5100472050,0
5100472052,1
5100472053,1
5100472054,1
5100472058,0
5100472060,1
5100472063,0
5100472064,1
5221290110,1
5221290111,1
5221290112,1
5221290114,1
5221290115,0
5221290116,1
5221290118,1
5221290119,1
5221290121,1
5221290122,1
5221290123,1
5221290124,1
5221290126,1
5221290127,1
5221290129,1
522129013,1
5221290131,0
5221290132,1
5221290134,1
5221290135,1
5221290137,1
5221290138,1
5221290140,1
5221290141,1
5221290142,0
5221290144,1
5221290145,1
5221290147,1
5221290149,1
5221290150,1
5221290151,1
5221290155,1
5221290158,1
522129016,1
5221290161,0
5221290162,0
5221290163,0
5221290164,1
5221290165,1
5221290166,1
5221290167,1
5221290169,1
522129017,1
5221290171,0
5221290172,1
5221290173,1
5221290174,1
5221290175,1
5221290177,1
5221290178,1
5221290179,1
522129018,0
5221290180,1
5221290184,1
522129021,0
5221290210,1
5221290212,1
5221290213,1
5221290214,1
5221290215,1
5221290216,1
5221290217,1
522129022,1
5221290220,1
5221290221,1
5221290222,1
5221290223,1
5221290226,1
5221290227,0
5221290228,0
5221290230,0
5221290231,1
5221290235,0
5221290237,0
5221290238,1
5221290239,1
522129024,1
5221290240,1
5221290242,1
5221290247,1
5221290249,1
522129025,1
5221290250,0
5221290251,1
5221290252,1
5221290253,1
5221290254,1
5221290255,1
5221290256,1
5221290257,0
5221290258,1
5221290259,1
522129026,1
5221290263,1
5221290264,1
5221290266,1
5221290268,1
5221290269,0
522129027,1
5221290270,1
5221290271,0
5221290272,0
5221290273,1
5221290274,1
5221290275,0
5221290279,1
5221290280,0
5221290282,1
5221290284,1
5564630110,0
5564630112,0
5564630115,1
5564630117,1
556463012,1
5564630121,1
5564630122,0
5564630123,0
5564630126,0
5564630127,1
5564630128,1
5564630129,1
556463013,1
5564630130,1
5564630132,0
5564630133,0
5564630134,0
5564630135,1
5564630137,0
5564630138,0
5564630139,0
556463014,0
5564630140,0
5564630141,0
5564630142,0
5564630143,0
5564630145,1
5564630147,0
5564630148,1
5564630149,0
5564630150,0
5564630152,0
5564630153,1
5564630154,0
5564630156,0
5564630157,0
5564630158,0
556463016,1
5564630160,0
5564630161,0
5564630162,1
5564630163,1
5564630165,0
5564630166,0
5564630167,1
5564630168,0
556463018,1
556463019,0
5564630211,0
5564630212,0
5564630213,1
5564630215,0
5564630216,1
5564630217,1
5564630218,0
5564630219,1
556463022,0
5564630221,1
5564630222,1
5564630226,0
5564630228,1
5564630229,1
5564630230,1
